teamOneWon,teamTwoWon,map1Team1SideBothPlayer1PlusMinus,map1Team1SideBothPlayer1Rating,map1Team1SideBothPlayer2PlusMinus,map1Team1SideBothPlayer2Rating,map1Team1SideBothPlayer3PlusMinus,map1Team1SideBothPlayer3Rating,map1Team1SideBothPlayer4PlusMinus,map1Team1SideBothPlayer4Rating,map1Team1SideBothPlayer5PlusMinus,map1Team1SideBothPlayer5Rating,map1Team2SideBothPlayer1PlusMinus,map1Team2SideBothPlayer1Rating,map1Team2SideBothPlayer2PlusMinus,map1Team2SideBothPlayer2Rating,map1Team2SideBothPlayer3PlusMinus,map1Team2SideBothPlayer3Rating,map1Team2SideBothPlayer4PlusMinus,map1Team2SideBothPlayer4Rating,map1Team2SideBothPlayer5PlusMinus,map1Team2SideBothPlayer5Rating,map2Team1SideBothPlayer1PlusMinus,map2Team1SideBothPlayer1Rating,map2Team1SideBothPlayer2PlusMinus,map2Team1SideBothPlayer2Rating,map2Team1SideBothPlayer3PlusMinus,map2Team1SideBothPlayer3Rating,map2Team1SideBothPlayer4PlusMinus,map2Team1SideBothPlayer4Rating,map2Team1SideBothPlayer5PlusMinus,map2Team1SideBothPlayer5Rating,map2Team2SideBothPlayer1PlusMinus,map2Team2SideBothPlayer1Rating,map2Team2SideBothPlayer2PlusMinus,map2Team2SideBothPlayer2Rating,map2Team2SideBothPlayer3PlusMinus,map2Team2SideBothPlayer3Rating,map2Team2SideBothPlayer4PlusMinus,map2Team2SideBothPlayer4Rating,map2Team2SideBothPlayer5PlusMinus,map2Team2SideBothPlayer5Rating,map3Team1SideBothPlayer1PlusMinus,map3Team1SideBothPlayer1Rating,map3Team1SideBothPlayer2PlusMinus,map3Team1SideBothPlayer2Rating,map3Team1SideBothPlayer3PlusMinus,map3Team1SideBothPlayer3Rating,map3Team1SideBothPlayer4PlusMinus,map3Team1SideBothPlayer4Rating,map3Team1SideBothPlayer5PlusMinus,map3Team1SideBothPlayer5Rating,map3Team2SideBothPlayer1PlusMinus,map3Team2SideBothPlayer1Rating,map3Team2SideBothPlayer2PlusMinus,map3Team2SideBothPlayer2Rating,map3Team2SideBothPlayer3PlusMinus,map3Team2SideBothPlayer3Rating,map3Team2SideBothPlayer4PlusMinus,map3Team2SideBothPlayer4Rating,map3Team2SideBothPlayer5PlusMinus,map3Team2SideBothPlayer5Rating,map4Team1SideBothPlayer1PlusMinus,map4Team1SideBothPlayer1Rating,map4Team1SideBothPlayer2PlusMinus,map4Team1SideBothPlayer2Rating,map4Team1SideBothPlayer3PlusMinus,map4Team1SideBothPlayer3Rating,map4Team1SideBothPlayer4PlusMinus,map4Team1SideBothPlayer4Rating,map4Team1SideBothPlayer5PlusMinus,map4Team1SideBothPlayer5Rating,map4Team2SideBothPlayer1PlusMinus,map4Team2SideBothPlayer1Rating,map4Team2SideBothPlayer2PlusMinus,map4Team2SideBothPlayer2Rating,map4Team2SideBothPlayer3PlusMinus,map4Team2SideBothPlayer3Rating,map4Team2SideBothPlayer4PlusMinus,map4Team2SideBothPlayer4Rating,map4Team2SideBothPlayer5PlusMinus,map4Team2SideBothPlayer5Rating,map5Team1SideBothPlayer1PlusMinus,map5Team1SideBothPlayer1Rating,map5Team1SideBothPlayer2PlusMinus,map5Team1SideBothPlayer2Rating,map5Team1SideBothPlayer3PlusMinus,map5Team1SideBothPlayer3Rating,map5Team1SideBothPlayer4PlusMinus,map5Team1SideBothPlayer4Rating,map5Team1SideBothPlayer5PlusMinus,map5Team1SideBothPlayer5Rating,map5Team2SideBothPlayer1PlusMinus,map5Team2SideBothPlayer1Rating,map5Team2SideBothPlayer2PlusMinus,map5Team2SideBothPlayer2Rating,map5Team2SideBothPlayer3PlusMinus,map5Team2SideBothPlayer3Rating,map5Team2SideBothPlayer4PlusMinus,map5Team2SideBothPlayer4Rating,map5Team2SideBothPlayer5PlusMinus,map5Team2SideBothPlayer5Rating
True,False,6,1.47,3,1.26,-9,0.71,-4,0.67,-12,0.38,10,1.64,7,1.29,1,1.06,-1,0.93,-3,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,True,6,1.42,5,1.34,1,1.13,-1,0.99,-4,0.87,8,1.43,2,1.27,-6,0.89,-3,0.74,-8,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,True,10,1.65,3,1.35,0,1.14,-3,1.03,1,1.02,2,1.19,-4,0.99,0,0.96,-6,0.76,-3,0.73,3,1.24,0,1.08,-6,1.0,-1,0.91,-6,0.74,9,1.68,2,1.25,-1,1.05,0,0.97,-2,0.96,17,1.72,3,1.15,-2,0.94,-7,0.9,-9,0.76,5,1.29,0,1.12,0,1.0,-1,0.95,-9,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
True,False,-4,0.95,2,0.95,-5,0.8,-7,0.75,-9,0.64,12,1.93,6,1.4,2,1.17,1,1.16,1,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,True,4,1.37,4,1.3,4,1.18,0,1.17,-10,0.77,9,1.36,1,1.07,0,1.05,0,1.04,-13,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,True,-1,0.81,-9,0.43,-6,0.43,-9,0.42,-7,0.38,11,2.03,10,2.0,4,1.57,4,1.4,1,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,True,-1,1.17,0,1.12,1,1.01,-2,0.9,-6,0.83,10,1.43,5,1.24,-3,1.0,-1,0.98,-7,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
True,False,2,1.37,1,1.18,-6,0.64,-8,0.57,-7,0.57,7,1.4,4,1.23,3,1.09,2,1.08,-2,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
True,False,15,2.6,9,1.68,6,1.62,3,1.4,5,1.35,-7,0.65,-8,0.6,-6,0.46,-9,0.43,-9,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,True,9,1.64,5,1.21,5,1.21,-3,1.12,-2,1.04,3,1.24,-2,1.03,-4,0.82,-4,0.77,-8,0.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
True,False,16,2.47,9,1.7,3,1.43,4,1.32,5,1.2,-3,0.96,-6,0.64,-7,0.48,-8,0.39,-13,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
True,False,13,2.1,11,2.07,6,1.71,5,1.1,0,0.96,-2,0.92,-7,0.57,-9,0.5,-8,0.42,-9,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,True,3,1.47,3,1.19,0,0.94,-5,0.78,-6,0.77,6,1.46,3,1.32,5,1.22,0,1.05,-10,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
True,False,11,1.53,5,1.07,-1,1.05,-4,1.04,-12,0.74,8,1.35,2,1.12,-2,1.05,-5,0.92,-3,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
True,False,9,1.46,11,1.41,5,1.23,-2,1.07,-10,0.64,4,1.25,-4,1.01,-6,0.9,-3,0.83,-9,0.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
True,False,0,1.18,-3,1.12,-4,0.9,-7,0.79,-4,0.67,6,1.52,7,1.4,8,1.37,0,1.07,-3,1.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
True,False,13,1.66,11,1.3,2,0.98,-5,0.83,-13,0.72,8,1.28,0,0.96,-4,0.95,-6,0.93,-6,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,True,10,1.65,2,1.18,-2,1.14,4,1.12,-2,0.98,1,1.12,-1,1.1,-3,1.06,-3,0.81,-6,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,True,10,1.82,3,1.24,-1,1.15,-1,1.13,0,1.1,7,1.39,-2,1.03,-4,0.84,-3,0.78,-10,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,True,16,1.91,5,1.5,3,1.2,1,1.09,0,1.02,-3,1.07,-3,0.99,-4,0.96,-3,0.95,-12,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,True,7,1.49,5,1.43,0,1.21,3,1.11,-1,0.98,9,1.35,-2,0.98,-7,0.78,-10,0.61,-7,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
True,False,4,1.34,-1,1.13,-4,0.86,-9,0.62,-9,0.6,8,1.62,5,1.47,8,1.39,-2,0.96,-1,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
True,False,5,1.39,-4,1.13,4,1.11,-3,0.93,-2,0.91,4,1.21,4,1.07,-1,1.02,-4,0.93,-3,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,True,-6,0.65,-7,0.49,-9,0.41,-10,0.24,-12,0.15,21,3.1,10,1.99,8,1.48,3,1.16,0,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,True,19,2.31,12,1.84,4,1.46,1,1.23,3,1.05,-6,0.88,-6,0.7,-7,0.66,-7,0.54,-13,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,True,9,1.75,12,1.5,2,1.08,-5,0.99,-1,0.94,-4,0.97,0,0.97,-2,0.88,-5,0.74,-8,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,True,12,1.71,12,1.66,3,1.49,4,1.05,-2,0.92,2,1.22,-4,0.89,-8,0.65,-10,0.56,-10,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
True,False,6,1.46,2,1.09,2,1.08,-1,1.04,-2,1.03,-1,1.24,1,1.04,1,0.92,-3,0.9,-5,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
True,False,6,1.28,5,1.11,2,1.11,2,1.09,-4,0.91,4,1.23,1,1.1,-9,0.8,-3,0.79,-5,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,True,0,1.07,0,1.02,-2,0.82,-8,0.62,-13,0.35,8,1.75,7,1.65,6,1.4,2,1.21,0,1.1,5,1.43,9,1.33,3,1.31,-3,0.95,-4,0.88,3,1.13,-4,0.91,-4,0.89,0,0.88,-7,0.58,7,1.19,-3,1.14,-3,1.08,-4,0.85,-3,0.77,10,1.55,6,1.26,-3,0.99,-3,0.9,-4,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,True,12,1.45,-3,1.1,-8,0.83,-8,0.82,-8,0.8,14,1.49,6,1.32,0,1.01,-3,0.99,-3,0.85,12,1.87,9,1.73,4,1.38,3,1.31,-3,1.11,-2,1.01,-1,1.0,-5,0.87,-9,0.51,-10,0.34,10,1.58,-1,0.95,-6,0.93,-6,0.81,-8,0.7,11,1.68,2,1.23,2,1.14,0,0.96,-5,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,True,5,1.23,-3,1.07,1,1.05,3,1.03,-8,0.87,13,1.73,5,1.32,3,1.31,-10,0.58,-10,0.48,6,1.35,4,1.33,-5,0.86,-6,0.73,-9,0.68,6,1.51,9,1.47,-1,1.17,-1,1.01,-5,0.82,2,1.28,1,1.17,-6,0.88,-4,0.86,-5,0.66,5,1.38,3,1.22,1,1.17,1,1.15,0,1.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
True,False,15,1.78,11,1.71,3,1.19,2,1.01,-8,0.73,3,1.27,-1,1.02,-3,0.89,-8,0.67,-15,0.33,17,1.83,5,1.52,1,1.17,4,1.12,-2,0.98,3,1.15,-7,0.81,-7,0.73,-6,0.7,-8,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,True,0,1.09,-3,0.88,-5,0.85,-8,0.61,-11,0.28,5,1.52,6,1.46,9,1.38,3,1.26,4,1.24,-2,0.95,-2,0.92,-4,0.8,-8,0.78,-8,0.77,11,1.59,8,1.38,2,1.29,4,1.12,-1,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,True,13,1.77,10,1.69,7,1.54,2,1.39,1,1.15,-2,0.89,-4,0.89,-5,0.79,-10,0.36,-13,0.32,3,1.21,0,0.95,-7,0.83,-3,0.7,-8,0.62,8,1.54,4,1.27,3,1.22,0,1.05,-1,0.97,0,1.22,0,1.19,-3,0.97,-7,0.57,-10,0.42,7,1.62,10,1.61,7,1.55,-2,1.0,-3,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
True,False,13,1.89,8,1.56,8,1.46,9,1.4,-3,0.91,-4,0.79,-4,0.76,-7,0.59,-11,0.55,-9,0.5,6,1.61,5,1.43,1,1.23,4,1.22,3,1.01,3,1.28,1,0.96,-6,0.77,-8,0.75,-10,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
True,False,5,1.26,0,1.17,-1,1.01,-7,0.94,-1,0.92,8,1.42,-1,1.19,4,1.12,-2,0.96,-6,0.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
True,False,12,2.16,10,1.78,12,1.78,6,1.68,6,1.55,-6,0.65,-7,0.53,-10,0.22,-11,0.12,-12,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,True,16,2.13,5,1.4,-3,1.18,0,0.98,-5,0.88,-1,1.19,3,1.11,2,0.98,-10,0.7,-7,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,True,9,1.66,11,1.62,4,1.52,7,1.47,5,1.3,-5,0.83,-7,0.8,-6,0.72,-6,0.57,-12,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,True,7,1.34,6,1.26,-1,0.96,-10,0.85,-9,0.68,13,1.77,4,1.32,2,1.21,-5,0.94,-8,0.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,True,10,1.65,6,1.43,3,1.2,1,1.0,-3,0.94,-2,1.13,-2,0.96,-1,0.92,-5,0.71,-8,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
True,False,3,1.12,-9,0.66,-7,0.61,-8,0.53,-9,0.49,10,1.64,6,1.54,4,1.35,5,1.34,5,1.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
True,False,-1,1.05,-2,0.87,-4,0.82,-11,0.57,-6,0.55,11,1.92,10,1.74,1,1.16,4,1.15,-3,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
True,False,11,1.55,2,1.13,1,1.02,-3,0.97,-4,0.93,7,1.41,-3,0.98,-1,0.9,-4,0.83,-6,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
True,False,-3,1.12,-1,1.05,-2,1.05,-4,0.85,-4,0.85,4,1.41,4,1.4,5,1.14,1,1.1,0,0.93,13,1.73,4,1.47,10,1.45,2,1.18,-1,1.08,-3,0.94,-7,0.74,-4,0.67,-9,0.63,-9,0.52,15,2.02,6,1.55,5,1.42,-3,1.01,-4,0.94,1,1.02,-1,0.93,-7,0.77,-5,0.74,-8,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,True,6,1.88,10,1.61,5,1.44,-1,1.02,0,0.94,-3,0.97,-3,0.91,-2,0.74,-8,0.69,-4,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,True,7,1.66,9,1.65,6,1.36,2,1.36,-2,1.19,0,1.15,0,1.09,-8,0.58,-7,0.55,-10,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,True,4,1.37,8,1.34,2,1.21,3,1.2,-4,0.87,1,1.16,-1,0.98,-1,0.93,-8,0.83,-5,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
True,False,0,1.2,-4,0.87,-3,0.83,-8,0.65,-8,0.61,9,1.81,11,1.52,3,1.36,-1,1.25,0,1.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
